Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1979,1.505887,6.303639,5.173225,3.0696335,60.260857,10.722956,3.1450467,6.885043,35.29954,10.206278,9.208794,1.762196,17.216614,3.6198664,3.0189586,1.0797603,11.856641,69.39922,31.055506,4.9454765,16.677876,20.155016,12.567853,14.787461,3.7296689,74.06413,27.069658,13.719821,8.43892,29.713358,8.061837,5.4764276,3.2060423,12.867794,7.8835244,5.874324,6.6823354,2.6237502,6.2130527,1.0579237,1.1525782,21.435757,7.507075,2.927985,19.9108,17.105068,3.0547647,1.1096644,16.296644,5.287231,6.062695,13.815544,2.0082817,2.7493484,6.778766,26.759157,3.0192466,17.640676,4.4625483,12.86999,-1.1476352,37.291836,15.467741,3.031162,1.7148685,2.1160703,1.7565305,3.4853733,1.711359,7.4462147,0.7315317,5.8999677,18.87542,3.9506361,6.392961,5.7345214,1.5342996,10.588726,4.200249,1.615245,17.260248,6.9223223,15.380451,15.170026,7.298281,8.092231,4.7912006,2.585407,8.863823,26.722649,3.3482585,8.115947,3.7121825,0.67326534,1.8587137,3.8601058,34.977448,6.628787,2.6072342,3.2592435,30.918556,2.508693,6.6973453,1.9563308,1.5468662,15.1511755,35.497383,12.2961445,1.9444841,2.357818,10.2727585,9.167609,0.40392116,6.2306027,6.55703,2.718707,2.879164,3.9219973,5.2798543,26.131544,3.3591778,3.89098,1.5088049,1.4827541,13.588091,10.280903,2.8920267,4.9110327,8.337268,5.286915,17.792536,12.462633,2.728787,15.3713455,29.421665,16.090944,7.599507,1.8265816,9.943226,6.2310505,6.276543,12.736026,4.401348,18.149504,6.827419,4.458422,24.969984,102.76165,12.104172,21.041796,2.5405204,35.281834,3.396341,2.1145232,16.55427,2.9853323,2.9472868,3.4792478,5.0050282,8.376324,9.090921,0.08759658,13.552545,14.713158,10.208865,11.211015,4.9651766,2.5721316,4.2734914,0.3992018,3.9698682,2.657506,6.729535,4.752821,23.1992,6.05433,1.9377477,19.476892,2.6208587,3.9194965,0.6523623,5.074757,5.884466,3.3134565,16.864094,8.61267,27.050163,8.679511,1.4329947,10.607419,2.3682687,7.394342,4.052606,0.95671576,10.85264,7.8594904,4.7388067
1980,1.5238428,5.3947353,4.1365023,3.0450807,53.995014,10.522771,3.299047,2.8676484,35.75589,8.845756,9.498804,1.6036208,16.696583,3.7946472,3.1108317,0.9680567,11.723812,65.14208,35.05322,4.7437763,17.202383,19.773294,13.61199,14.758925,4.057323,73.762955,26.202417,12.210759,9.528309,31.3524,8.136375,5.6331434,3.12569,13.420192,6.5870724,5.925732,7.6259212,2.799337,5.9465957,1.082814,0.75157344,22.558819,7.052966,3.6116722,20.029043,16.828289,2.9384217,1.170485,15.94151,4.389675,6.736039,14.233779,2.06123,2.623314,7.0522094,27.78493,2.897316,18.617846,5.860277,12.432362,-1.1227918,28.451603,14.105411,3.3850877,1.7018704,2.1749744,2.5812576,4.1308947,-5.721793,7.427603,0.74657965,5.693656,15.456659,4.0363827,6.192722,5.491846,1.4028708,10.589823,4.1700215,1.6261064,16.074686,4.927267,12.019655,14.116448,7.232788,8.046039,4.730622,2.8253706,8.705907,26.75452,3.2902677,8.352677,3.7231648,0.7305023,2.1951294,3.8884273,31.660816,6.606928,2.6045792,3.30682,26.796822,2.2453341,7.6733046,1.8667605,1.6640681,15.561851,32.399685,12.936121,2.374425,2.4850123,10.55567,8.144766,0.49342695,6.68684,6.32997,2.9494178,3.197645,4.084487,4.8492227,27.038263,3.2596836,4.242413,1.3714375,1.9911628,13.892758,9.067965,1.7103411,4.3810844,11.1569,4.704218,16.94506,11.988528,2.6490126,16.445993,40.636574,13.388855,7.4979253,1.6811602,13.063749,6.2549477,5.3917475,12.785491,10.440304,18.324333,6.9982214,4.5365677,25.21046,90.10025,11.980124,22.366777,2.5562716,39.37498,3.4185343,2.3289661,14.216654,2.7410345,2.8818786,2.7657428,4.6754265,8.155447,10.7173,0.3180335,14.418224,14.7379675,9.83623,9.53307,2.251828,2.1878111,4.1696324,0.39947152,4.171905,2.116437,7.0047927,4.859565,23.608362,5.7126355,1.9662242,19.475431,2.8900118,3.7182472,0.66566974,5.397153,5.84962,5.912346,17.346214,9.394831,26.041594,8.775885,1.3583636,11.146532,2.295377,10.168367,4.0878735,0.9485462,10.886259,7.341512,4.548969
1981,1.6875579,4.6477766,4.7656116,3.0392897,48.718548,9.997687,3.193723,2.3135605,34.77114,9.276709,9.189587,1.4517506,15.541144,3.565496,3.0683515,0.97254527,12.0377245,63.29832,12.581911,5.151881,16.64708,19.283308,11.533171,14.150492,4.0445514,40.094906,27.004284,11.029369,8.148363,30.284687,7.797113,5.545958,3.022416,13.961634,7.2512665,5.793359,10.346929,4.8887787,5.7071853,1.0438572,0.4802038,21.377295,8.193393,3.6993492,19.803385,16.117378,2.6470816,1.1892471,13.89329,3.9178343,5.3855925,12.589791,2.1510048,2.523753,6.776288,27.112852,2.7255309,17.118961,6.691533,11.390381,-1.0936054,27.310053,13.784621,3.1243017,2.514278,1.9677962,2.687168,4.7023506,1.390721,7.210527,0.8930279,5.6759095,13.358641,4.371213,5.9437213,5.772593,1.4072334,10.6106205,4.1911182,1.6669759,15.516367,4.6052117,6.2336087,13.565179,7.0796185,7.798404,4.0888286,3.3521326,8.486793,25.821299,3.5296652,7.991656,3.8127162,0.7257953,2.144574,4.00068,26.568232,6.705989,2.555947,3.2005405,19.736591,2.0992067,7.173723,1.8340007,1.6414332,15.2234,28.028109,12.550774,2.3461711,2.3480906,10.29387,7.4892845,0.5137653,6.8923364,6.6676874,2.784155,3.5143123,4.0541134,5.047607,26.952429,3.239209,4.628837,1.2333288,2.1645114,12.477264,7.344744,1.8759922,3.5784261,11.257484,4.186384,15.892438,12.12123,2.4977334,16.048162,30.061676,13.550086,7.191855,1.9275172,14.307351,5.79978,5.05448,12.8565,5.429382,16.019562,6.993278,4.511194,22.498795,80.18933,12.105799,21.40712,2.4606912,38.38211,3.3421516,2.1521888,12.306578,4.829446,3.0950713,2.4035754,4.7341676,8.702682,9.168096,0.33695886,13.289448,14.490001,10.452624,9.218494,3.320997,2.2285752,4.6628065,0.40780944,3.729437,1.8239827,7.0247126,4.6131516,23.239185,5.169592,2.0625427,19.597254,3.0276465,3.3785226,0.6235459,4.836397,4.91975,4.8698826,16.9376,9.415476,25.294073,8.483524,1.2521108,10.927883,2.2328324,9.169723,3.7840981,1.0213223,11.553002,6.9275346,4.3743296
1982,1.8041399,4.726003,4.7601304,3.040335,44.531517,9.7796335,3.2251947,5.270237,34.00057,8.930986,9.205189,1.3836741,14.814227,3.3427546,3.0364797,0.9639035,13.173847,62.844707,10.166184,4.892265,16.649242,14.922691,11.010947,14.256603,3.8702826,42.18548,27.719612,11.442034,10.144034,27.4975,7.3866525,5.000935,3.103863,13.362963,6.897953,6.003488,10.5935335,4.044034,5.685739,1.0094901,0.5037493,10.683311,8.493149,3.7451181,19.627842,15.63675,2.7084434,1.3955089,14.392484,3.5727646,4.8157067,11.452983,2.2599747,2.4342232,6.8982863,27.481375,2.6124442,14.967976,6.6605697,11.012731,-1.0550556,25.50352,13.51973,3.2353783,2.0080383,2.0590713,1.9786091,5.068122,-1.6286072,7.282529,0.9502384,5.990046,12.849032,4.510375,5.699424,5.4564342,1.361935,10.713965,4.1549354,1.6128446,15.456716,5.344653,5.99889,12.538895,7.6163845,7.603108,3.4040241,3.479972,8.220351,25.433783,3.5714238,7.9055305,3.8538482,0.6634157,2.425136,3.9476898,20.784054,6.3205795,2.482685,2.5605948,19.860271,2.33811,5.3491974,1.8840338,1.5718708,15.348229,26.374155,12.6826,2.079822,2.285838,10.363192,7.406305,0.51092416,7.713065,6.189017,2.8772347,4.0029016,3.954279,4.9189568,28.295866,3.3514655,4.9952297,1.1840459,1.6541748,13.010438,7.599125,2.0463738,3.5102756,8.712032,3.647092,13.567129,11.688667,2.354088,15.673637,26.430433,12.76941,7.006857,1.6518339,10.92864,5.64759,4.73338,12.482391,9.134858,16.594683,7.113789,4.732069,21.43794,69.783806,11.989453,21.141691,2.3135407,31.489346,3.4295456,2.1502516,12.726546,3.7760878,2.8248866,2.2706728,4.931204,8.177309,10.367641,0.44197237,12.223997,14.316798,9.914607,8.173198,3.3682878,2.0579894,4.0625944,0.4187201,3.8225777,1.7975705,5.951203,4.5322084,22.962498,5.302379,1.6991735,20.551311,3.084811,3.36638,0.696466,4.7724857,4.509862,4.042387,17.104525,9.135605,23.910805,8.400649,1.8803188,10.694504,2.1971753,10.131553,3.2455587,1.1656249,11.947407,7.4640207,4.1957507
1983,1.7828299,4.6386347,4.918756,3.1159182,39.88086,9.814592,3.252797,1.8283722,36.204662,8.674365,9.190143,1.3064476,13.26553,3.1139627,2.9745646,0.9517733,13.157781,55.29721,9.044716,5.274341,16.697966,22.422262,12.803874,13.58273,3.9915543,43.03996,29.806562,10.777786,9.434449,27.384825,7.928998,4.8177814,3.1598275,15.437275,6.394982,5.718192,8.364325,4.0311303,5.5177646,1.4651693,0.4621656,16.607222,7.5511427,3.6156564,19.68825,15.569425,2.732754,1.4109415,14.101544,3.6229324,5.844644,12.521384,2.2428927,2.356556,6.6848145,27.691898,2.4190102,14.707001,6.232918,10.814213,-1.0238793,20.948229,13.466802,3.3009267,2.7366378,1.9179944,1.487765,6.0954766,-2.8552833,7.680657,0.95865387,16.663998,9.001686,4.700286,7.2714086,5.7554855,1.3828427,10.971213,4.186754,1.7459754,15.868962,5.600938,6.331511,12.181333,7.5379343,7.395399,3.5555885,3.2555947,8.018986,25.086952,3.891085,7.833789,3.8587587,0.60300374,1.9194674,4.1414795,21.787931,6.2840567,2.8478994,2.4285464,19.444923,2.321779,6.350125,1.8606042,1.758924,15.423675,24.947107,12.762661,2.75275,2.3280194,10.425128,6.796708,0.5313598,6.8212085,6.503279,2.5321243,3.114959,4.0140963,5.1579003,25.580524,3.4622092,4.623377,1.2800708,1.603312,11.3825655,7.1281323,1.4863911,3.5281625,9.739228,3.3410106,13.867239,12.083267,2.330666,15.336418,26.06797,14.68289,6.9725747,1.7108848,12.630855,5.2667055,4.3656406,12.681937,4.219243,16.423584,7.5454,4.769897,20.785177,60.73399,12.215668,21.43042,2.1923602,29.224081,3.3379686,1.9250622,14.3192215,4.5024295,3.0856652,2.8516154,4.7145805,8.665046,9.285139,0.35077506,11.135993,14.256538,10.515245,7.7692757,5.860995,2.241474,4.486365,0.42984444,3.4462733,2.217189,5.60175,4.4610143,23.013847,5.1044545,1.5401244,18.353086,3.2080197,3.970509,0.66191214,5.1231837,4.3022127,3.51415,17.185566,7.8170285,23.519325,8.328922,1.5170118,10.271961,2.1265116,8.014311,2.934414,1.1722327,11.914536,7.3012314,4.2410073
1984,1.6431488,3.891404,4.706134,3.1087532,46.73547,9.791002,3.260007,2.959653,32.526257,9.088342,9.156858,1.2672086,13.798988,3.1688657,2.9225178,0.9711127,12.741585,55.362103,8.272327,5.4976683,16.645727,18.479443,10.357147,15.434781,4.336906,35.987488,22.331125,8.915239,9.09682,28.612928,7.7654357,4.715145,3.2726822,15.960054,5.9607596,5.602296,9.073285,2.2987263,5.484888,1.1974092,0.5981261,8.79715,8.556568,3.4820065,20.348246,15.899399,2.7189128,1.5031618,13.62364,3.3112974,6.4646587,13.918357,2.380186,2.2510114,6.5256395,27.733953,2.1936266,14.730097,6.177191,10.593618,-0.98175377,20.719904,12.691035,3.3414683,2.5044591,1.8929425,1.277193,5.2969327,-4.708313,7.72,0.7986191,9.869323,4.1528716,4.8926744,5.6985803,5.9871736,1.3710685,11.18062,7.3797216,1.6681056,15.398393,5.3811817,6.787049,13.167683,7.37031,7.5401297,2.9623415,4.209778,8.523439,24.837008,5.6225877,7.715895,8.975374,0.59466654,1.9711208,4.4409904,25.346083,6.243544,2.7447062,2.4927883,18.608208,2.3502057,6.4990816,1.8471459,1.7098194,15.426273,26.686739,12.776562,2.386724,2.158516,10.422419,6.596901,0.5745416,6.66969,6.8104053,2.405178,4.193862,3.871138,5.2935457,24.533798,3.1738844,4.5181327,1.2947227,1.5879555,14.363749,5.871719,0.71648616,4.2932873,10.7212105,3.2020996,14.375372,12.679374,2.2836068,15.036386,25.170563,15.103798,7.1899576,1.6006795,10.672309,5.3192286,4.2578363,13.653541,2.9231322,16.473648,8.018605,4.560305,19.82703,67.63744,11.851824,21.509579,2.0259504,26.94484,3.3108244,1.9540813,13.532804,3.6026447,4.1874123,2.3193924,4.606389,9.081162,8.858968,0.78834766,11.860058,14.594246,10.978918,7.683554,4.1174903,2.2018652,4.7560654,0.44299042,3.06908,1.8997432,6.542062,4.364816,22.860939,5.2831697,1.399156,19.319948,3.0168853,3.791074,0.7364859,5.148288,6.3180842,3.2960587,17.204805,7.392282,24.327587,8.202318,1.6183065,11.058844,1.9312259,9.348351,2.7103162,1.222333,12.304543,6.6321826,4.024336
1985,1.5656401,3.8289523,4.5820117,3.0174122,47.564034,9.272316,3.4325225,4.6712832,33.50564,9.085625,9.628093,1.2572509,13.689236,3.2277024,2.969107,0.9778424,12.926102,57.219036,6.7980227,5.6453795,17.370853,17.560051,11.720039,12.728791,4.5943937,40.834957,21.477032,8.946575,8.473938,28.32674,7.8076916,4.3866305,3.3337002,14.34913,7.4534116,5.3335743,8.201781,2.2956688,5.2127876,1.0602863,0.61095303,7.162694,9.8888445,3.393148,20.076172,16.055925,2.716462,1.4174848,15.293369,3.2248037,6.414927,12.224927,2.3603628,2.2666533,6.5606112,29.622318,2.1857755,16.264048,5.8292546,10.357143,-0.93781495,25.030249,13.439168,3.5771592,1.9949616,1.7059345,1.5343134,4.0098057,3.0212305,8.02282,0.8028171,7.2360115,10.753159,4.9557047,5.6323767,6.123608,1.3628945,10.747659,7.333486,1.6723913,15.606568,5.503939,7.5122466,12.308033,7.563417,7.6452336,2.9323668,3.9898686,8.256373,25.159174,4.919631,8.021564,12.234351,0.59266376,1.8231001,4.6209474,24.22545,6.013845,3.03845,2.791052,18.57039,2.221572,7.578694,1.8675635,1.6600488,16.213875,27.293306,13.498058,2.7440135,2.2270544,11.015809,5.9911394,0.6091522,6.7242446,6.8795533,2.1315827,3.7144794,3.8498602,5.47872,25.768917,3.2415674,4.575523,1.3645895,1.9703913,18.356638,5.84082,0.40654874,4.504478,8.857326,3.111773,14.503174,12.417123,2.2545621,14.73915,25.181572,16.17403,7.147785,1.5312657,10.158102,5.1890616,4.0459642,10.821055,16.296055,16.587727,8.505879,4.413546,19.4793,59.183918,12.076262,22.524097,1.9213666,26.8697,3.3115265,1.813915,13.522588,5.343031,3.507048,2.5672364,4.566756,9.188525,8.1299925,0.43731704,11.588606,14.329958,11.121797,8.394142,4.2506547,2.9298618,4.292763,0.45501143,3.2449248,1.6801063,6.036101,4.454853,23.580004,5.070698,1.4938234,21.959887,2.8756282,3.718412,0.7975025,5.075674,5.6307135,3.1354947,18.170858,7.4698453,23.928703,8.459502,2.1602397,12.238419,1.933928,11.243174,2.663451,1.3185533,12.402951,6.8294134,4.107107
1986,1.374189,3.7720678,4.5483975,3.005721,44.240673,9.21027,3.2889724,4.7216105,29.896975,9.004645,9.856946,1.2889501,13.411889,2.968324,3.0834324,1.0121735,13.114907,59.077904,6.312945,5.7532034,18.646282,28.19241,10.235938,13.1042795,4.81605,38.008987,25.192575,8.69092,8.603341,27.08521,8.123453,4.0753555,3.40061,12.600193,5.5421224,5.2606893,8.203961,2.2997909,5.0484014,1.1169156,0.5566702,6.5091023,10.691083,4.004097,20.166512,16.03037,2.690297,1.5440525,15.083352,3.086277,6.5199857,10.136527,2.5054657,2.2909472,6.3035617,29.415731,2.1172106,17.077698,6.0727086,9.946387,-0.89038646,18.828802,13.720155,3.529603,2.1004782,1.567771,1.6177179,3.6279323,-1.904689,7.820158,0.75191617,5.927286,7.7912765,5.4175677,5.0040846,6.2170796,1.3160074,10.568374,8.351703,1.7220321,15.604433,5.046693,8.183718,12.794906,7.868065,7.538905,2.7626092,4.204658,8.209798,24.95921,4.847231,7.910719,16.072037,0.5339986,2.0377605,4.7963905,28.166653,5.974405,2.8774812,2.9897037,18.623785,2.0262585,8.386014,1.8082374,2.2132387,14.835793,26.823303,12.490101,3.1291008,2.394239,10.649632,5.697764,0.6714825,7.4729915,7.0287914,2.1094294,4.53566,3.711565,5.4323535,25.658987,3.303882,4.460905,1.4530375,1.7605884,22.528255,5.824093,-0.0030621935,4.5406294,8.347653,3.161523,14.220135,12.887091,2.2288742,18.605984,25.320301,17.103075,7.144905,1.7316898,10.011335,4.859303,3.9125495,11.530589,4.8424635,16.65613,9.019465,4.7892194,19.302208,60.06087,12.296634,22.324728,1.7818758,30.47718,3.1731873,1.8392676,14.516892,3.2610168,3.0179458,2.3450305,4.4324803,9.440892,7.975622,0.2131864,13.14827,14.263218,11.516338,8.149445,4.3360147,3.1155114,4.4027925,0.46383554,3.1314287,1.8675731,6.400475,4.2246637,24.329952,5.394429,1.5084788,18.825909,2.8155315,4.242107,0.786246,5.500293,4.767016,2.952772,18.052288,7.5941176,23.47883,8.050449,1.5835392,11.413947,1.9167616,10.25361,2.6131816,1.2741762,12.084665,6.934763,4.4193187
1987,1.3785657,4.693069,4.4048944,2.8732007,42.876495,9.420914,3.2664502,5.1858654,27.719229,9.4135,9.366102,1.2476654,13.31433,2.7686179,4.529463,1.0425725,13.078619,56.803905,6.3103313,5.6441298,17.523497,45.81899,10.04528,12.94154,4.8522925,41.006195,20.211514,10.632836,8.697476,27.410152,7.741343,4.014763,3.5056636,13.974525,5.5111113,5.3080006,8.2815895,2.3151534,5.0947666,1.0501492,0.7467332,5.98516,9.776352,4.804124,19.970087,15.779367,2.6663501,1.5358266,14.765972,3.2047682,6.7019234,8.564987,2.4936793,2.133587,6.2622285,28.664959,1.9564357,17.929817,6.6436925,9.675504,-0.8308487,17.748873,13.762455,3.5579834,2.2081974,1.6859161,1.8400992,3.452707,1.6028116,8.206374,0.82748824,12.982672,7.461033,5.8692284,5.9820685,6.0886807,1.3109239,10.641173,7.3664513,1.680296,15.668562,5.2290516,9.328763,12.789098,7.920208,7.934136,3.1440258,4.133883,8.056226,24.097288,5.2554765,7.631092,18.248629,0.5831284,1.9912549,4.937483,25.917301,5.9308543,2.8636987,3.2957764,17.204716,2.0117087,6.1027427,1.7388742,2.239437,14.655315,25.913252,10.760655,3.3271809,2.4404013,10.138001,5.712625,0.6573869,7.3449264,6.8799653,2.214626,5.550042,3.588184,5.3287425,27.562141,3.507786,6.1184244,1.58019,1.6735269,21.649933,6.986017,0.034600507,4.120281,9.527097,3.4417458,14.61534,12.670563,2.2621713,17.774607,24.840485,16.21507,7.1031613,1.612128,10.098262,4.989206,3.8036067,11.837754,8.752846,16.802298,9.844727,4.851514,18.65905,52.54641,12.560681,22.401258,1.6761175,26.97978,3.0719397,1.8639208,13.618818,3.897452,2.6444507,2.785261,4.4376016,9.252428,8.077258,0.8243113,11.766994,14.051113,10.966016,7.920567,4.317767,3.6105812,4.8074613,0.46967736,3.243873,2.0529501,5.586004,4.0119047,24.189754,5.4068465,1.6678225,18.907187,2.6797142,4.1525254,0.7190258,5.6431274,4.4157624,2.5679698,17.804415,8.076458,24.015308,7.992546,1.4712831,11.027849,1.9057158,10.991033,2.433325,1.2844251,11.773855,7.661468,4.688727
1988,1.361411,3.889777,4.1604156,2.8017356,40.913708,9.691618,3.572199,5.4089704,27.3615,8.91772,9.357562,1.1867422,12.844563,2.6429787,3.7134619,1.040423,12.87432,56.985313,6.6546836,5.7416005,17.518812,42.28727,10.306987,12.39688,4.8586807,50.623413,17.17348,9.243493,8.036456,28.862473,7.750743,4.3358574,3.6385255,12.57414,5.3593326,4.821501,7.821882,2.3015566,4.9939537,0.9857394,0.6992586,4.755659,8.785645,4.856713,19.667337,15.621106,2.5286672,1.6621369,14.001689,3.158389,6.511584,8.013251,2.4239743,2.0862658,6.5522356,28.296455,1.865546,16.877718,7.2378592,9.647299,-0.7684413,18.699282,13.52897,3.6385133,1.6834564,1.6570505,1.4665006,5.454575,3.2300594,8.755151,1.072911,8.067569,3.6340964,6.090824,7.4011345,6.2266145,1.2856873,10.227448,6.523533,1.7747658,15.25928,5.1927805,11.3692465,12.559405,8.396616,7.951838,2.7817285,3.6814797,8.674599,24.474335,5.771096,7.500622,16.396832,0.5773887,2.2806573,5.4865026,26.102737,5.621106,2.694728,3.0199726,19.233036,2.0923862,7.5815787,1.6947689,1.9077098,14.40223,26.465372,10.280933,3.1850078,2.7183044,10.300957,5.3010254,0.7166787,7.6040993,7.00768,2.2135565,5.9530616,3.6457334,5.3842397,26.81568,3.099429,6.132506,1.4923948,1.7022442,22.389519,5.562097,0.8862184,4.1606507,10.615353,4.3064327,13.994478,13.300786,2.446616,17.372297,24.722746,16.586649,7.1257586,1.6857555,10.206763,4.861279,3.760455,11.116264,9.943658,16.127953,11.043047,4.9448705,17.071455,54.57724,12.0746155,22.864277,1.5613457,27.409216,3.050406,1.7849293,14.430051,3.759342,2.4134204,2.1430323,4.6038303,9.475844,7.9092817,0.5441948,10.701394,13.802903,10.694797,7.4703536,4.387765,3.5419009,4.944465,0.48026398,3.109501,1.8333199,5.1328406,4.031575,24.059649,5.123059,1.7220033,17.608168,2.7920964,4.2072477,0.7066038,6.3348236,3.9339242,2.4566379,17.450438,8.723295,24.751677,7.9470015,1.2925291,10.647022,1.893004,10.739475,1.3193792,1.554575,11.908164,7.478844,4.8129616
1989,1.2578499,4.0989404,4.794549,2.7608163,43.98358,9.575769,3.5012147,5.391054,28.402323,8.906307,9.23031,1.148356,13.538292,2.619301,3.2562299,1.0011755,12.730882,54.331436,8.055095,5.6920576,16.70648,49.109486,9.435583,12.260865,5.058736,48.93778,18.31007,10.283449,8.548454,28.035728,7.4770203,4.4906716,3.6599298,11.367742,5.698778,4.8103676,7.212403,2.2717457,4.937234,0.9537658,0.7588923,4.0794544,7.9288206,5.2043743,18.87203,15.264355,2.5356612,1.8373733,13.029813,2.7730403,6.288934,8.81235,2.342104,2.1260803,7.2184415,28.694061,1.8696538,16.982504,7.917113,9.961145,-0.7046989,22.340635,13.641097,3.6031394,1.864457,2.2610521,1.4733682,4.965376,3.3604774,9.272871,1.1393042,5.9151435,4.6331716,6.2449775,5.990852,6.1130257,1.2038578,9.981499,6.7142835,1.7895792,15.236334,5.528618,11.887878,12.734746,8.661195,8.264628,3.6729662,3.0761597,8.907574,23.496592,4.931298,7.188382,11.397038,0.5713423,2.1141853,5.669767,28.16715,5.59649,2.8076324,2.2777414,19.005129,2.0835385,7.6834693,1.616389,1.923109,14.284648,28.252493,9.894311,3.2695105,2.8384697,10.009171,5.3955145,0.8336613,8.01578,6.921865,2.2960713,6.3495793,3.5639985,5.3464885,24.94044,3.3755777,5.991423,1.706766,1.8137435,16.743952,5.9081225,5.4204106,3.9010167,9.546721,4.8500776,14.997962,13.055226,2.4529424,16.950647,23.27138,15.753923,7.0498147,1.6372033,9.349949,6.065832,3.580161,11.363623,10.156244,15.205493,11.411635,5.7758393,16.032764,60.634766,11.967258,21.916586,1.5223632,26.293228,3.0320954,1.9540001,15.885573,3.2895799,2.3149133,2.165116,4.721957,9.349139,8.809552,0.207815,10.166333,13.239101,10.524627,7.173546,3.530627,4.0009727,5.1221313,0.4910128,3.381171,1.943778,5.0131383,3.8665667,23.60195,7.2815013,1.647398,18.172436,2.7684276,4.1664286,0.86879516,6.772585,3.7965624,2.3000557,16.485205,8.169108,24.859945,7.8665843,1.2400328,10.06048,1.760067,10.320672,0.9413917,1.7058865,11.605953,7.2956843,4.7939205
1990,1.1532519,5.655943,3.4783068,10.382112,41.259644,9.535196,3.3266282,4.742009,31.080389,9.920405,9.145366,1.0383292,14.667546,2.724827,2.856547,0.9885636,11.595989,51.8709,8.24504,5.7964225,15.877923,37.34102,11.31363,12.406057,5.175408,44.49897,28.120422,12.524527,9.6910925,28.50674,8.107966,4.376568,3.648924,10.051324,5.4524646,5.205131,7.848296,3.4891427,4.8877635,1.0362618,1.0161428,4.6631436,6.765671,5.4463077,17.965897,15.556421,2.2689972,1.8761497,13.745611,2.5730746,6.3394637,7.8521676,2.4168203,2.1624246,7.338947,26.915102,1.8324057,18.757769,6.990447,9.905342,-0.6446863,25.471237,14.007076,3.626295,1.9311916,2.009652,1.4008999,4.1846323,5.911308,10.201239,1.1168525,5.184365,5.8978953,5.7096086,6.015647,6.3009696,1.2004957,9.303717,5.8486648,1.7666316,16.051546,6.408974,8.903267,13.68925,9.369951,8.794809,4.3862057,3.3582962,9.974435,23.40443,4.5552535,6.763013,9.086653,0.5675667,3.246632,6.214576,32.662537,5.867323,2.8028514,3.4663095,20.160696,2.0752888,7.958035,1.6349616,2.4319649,13.679637,33.201515,10.276742,2.7993503,2.6860597,9.68172,5.2817755,1.0263398,7.8763866,6.878322,2.4092085,7.0068593,3.7040482,5.0835137,24.022192,3.949844,5.099545,2.0694883,1.9305395,14.115657,6.982817,7.2766504,4.1537447,9.202545,6.433249,14.960877,13.591207,2.4079275,13.131311,22.848959,16.553549,7.007744,1.6849546,7.414939,5.9096894,3.5608215,11.272974,5.827648,13.254162,6.8848996,6.2319255,15.494085,53.297855,10.049956,22.864403,1.3066784,23.556402,3.1515703,1.7537076,16.121796,3.4309704,2.2524986,2.2784872,4.5390344,9.3049965,9.325801,0.5735363,10.170121,14.426733,10.370455,7.362634,3.2497048,2.835432,5.3118086,5.841315,3.7897246,2.010359,5.190755,3.723492,21.700508,7.6896133,1.7004726,18.93346,2.7613304,4.346309,1.2784935,6.8085475,3.9325032,2.26807,17.091711,7.69372,24.498892,7.5425005,1.1687095,10.9695635,1.8522437,10.244885,0.672632,1.6225448,10.743619,7.3022733,4.9139853
